Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-01-03,91.66666412353516,92.69444274902344,90.81666564941406,92.37222290039062,41.459266662597656,11105019,ONGC.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11105019.0,0.0,0.0
2005-01-04,92.77777862548828,93.11111450195312,91.77222442626952,91.95555877685548,41.272254943847656,6251778,ONGC.NS,-0.0045107338793985985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4853241.0,0.0,0.0
2005-01-05,91.76666259765624,91.76666259765624,87.79444122314453,88.61111450195312,39.77118682861328,15491043,ONGC.NS,-0.03636990799937223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10637802.0,0.0,0.0
2005-01-06,88.88888549804688,88.88888549804688,86.77777862548828,87.26666259765625,39.16775894165039,11789010,ONGC.NS,-0.015172488806111106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22426812.0,0.0,0.0
2005-01-07,87.33333587646484,89.43888854980469,87.33333587646484,87.93888854980469,39.46944808959961,9977913,ONGC.NS,0.007702486843800704,0.0,0.0,0.0,0.0,0.0,42.128441218426055,40.22798309326172,38.327524968097386,0.0,0.0,0.0,0.0,0.0,-12448899.0,0.0,0.0
2005-01-10,88.53333282470703,89.07777404785156,86.67778015136719,87.10555267333984,39.0954475402832,8410320,ONGC.NS,-0.00947569746775756,0.0,0.0,0.0,0.0,0.0,41.34612485717814,39.755219268798825,38.16431368041951,0.0,0.0,0.0,0.0,0.0,-20859219.0,0.0,0.0
2005-01-11,86.94444274902344,88.44444274902344,86.44444274902344,86.67778015136719,38.90345001220703,8546634,ONGC.NS,-0.004910994505903599,0.0,0.0,0.0,0.0,0.0,39.89176443855396,39.2814582824707,38.67115212638744,0.0,0.0,0.0,0.0,0.0,-29405853.0,0.0,0.0
2005-01-12,86.66666412353516,87.52777862548828,85.66666412353516,86.28888702392578,38.72889709472656,12030345,ONGC.NS,-0.004486823595997169,0.0,0.0,0.0,0.0,0.0,39.57404583830788,39.07300033569336,38.571954833078834,0.0,0.0,0.0,0.0,0.0,-41436198.0,0.0,0.0
2005-01-13,86.38888549804688,88.66666412353516,86.22222137451172,87.37777709960938,39.21763229370117,14566563,ONGC.NS,0.012619393673391155,0.0,0.0,0.0,0.0,0.0,39.593073023537,39.08297500610352,38.57287698867003,0.0,0.0,-1122.9658883585491,-958.435957817907,0.0,-26869635.0,0.0,0.0
2005-01-14,87.77777862548828,89.43333435058594,86.11111450195312,86.5999984741211,38.868526458740234,10067490,ONGC.NS,-0.008901757055257198,0.0,0.0,0.0,0.0,0.0,39.3088026544631,38.96279067993164,38.616778705400186,0.0,0.0,-1239.3566550268642,-1107.1270725196991,0.0,-36937125.0,0.0,0.0
