Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-01-17,37.58333206176758,39.58333206176758,36.66666412353515,37.44166564941406,15.687738418579102,9505824,IOC.NS,-0.005533296810640298,0.0,0.0,0.0,0.0,0.0,17.103265593319993,16.18319320678711,15.263120820254226,0.0,0.0,-489.0382085621047,-534.5126676302519,0.0,-23690052.0,0.0,0.0
2005-01-18,37.5,38.12083435058594,37.33333206176758,37.42499923706055,15.680753707885742,4555824,IOC.NS,-0.00044523375562455225,0.0,0.0,0.0,0.0,0.0,16.471940508744854,15.926562118530274,15.381183728315692,0.0,0.0,-482.62159937305523,-498.1656086908438,0.0,-28245876.0,0.0,0.0
2005-01-19,37.91666412353515,37.91666412353515,37.16666412353515,37.23333358764648,15.600443840026855,1190664,IOC.NS,-0.00512155661360203,0.0,0.0,0.0,0.0,0.0,16.14120503716745,15.773629951477051,15.406054865786654,0.0,0.0,-575.7836814917479,-515.8144964756359,0.0,-29436540.0,0.0,0.0
2005-01-20,37.41666412353515,37.41666412353515,36.625,36.77083206176758,15.406661033630373,1858896,IOC.NS,-0.012421621357931123,0.0,0.0,0.0,0.0,0.0,15.879437448626753,15.63012466430664,15.380811879986528,0.0,0.0,-654.7192635155484,-571.0415147934505,-383.2259489432989,-31295436.0,0.0,0.0
2005-01-24,36.99166488647461,37.16666412353515,36.25,36.39166641235352,15.24779224395752,3532632,IOC.NS,-0.010311695008156985,0.0,0.0,6.185003538635812,0.0,0.0,15.867935787357114,15.524677848815918,15.181419910274721,23.63212980542864,0.0,-689.8588343959899,-640.1205931344288,-376.95223662864544,-34828068.0,0.0,0.0
2005-01-25,36.0,36.86666488647461,36.0,36.56666564941406,15.321121215820312,1962576,IOC.NS,0.004809153396738708,0.0,0.0,8.451622284869568,0.0,0.0,15.780288972234015,15.45135440826416,15.122419844294306,23.48832572236353,0.0,-774.1138275219658,-706.2306418111681,-366.8242423765121,-32865492.0,0.0,0.0
2005-01-27,36.66666412353515,37.11249923706055,35.916664123535156,36.29999923706055,15.209385871887209,11110428,IOC.NS,-0.007292896019759132,0.0,0.0,8.129322353878681,0.0,0.0,15.635267312028546,15.357080841064453,15.078894370100361,23.367115172283295,0.0,-880.1551532761329,-781.3759383980296,-418.5735115638149,-43975920.0,0.0,0.0
2005-01-28,36.33333206176758,37.662498474121094,36.33333206176758,36.79166412353515,15.415390014648438,15262512,IOC.NS,0.013544540489435875,0.0,0.0,14.595822819949177,0.0,0.0,15.48513992202238,15.32007007598877,15.15500022995516,23.301829274422623,0.0,-1061.5652087408291,-905.2780631796426,-415.404217059796,-28713408.0,0.0,0.0
2005-01-31,36.92499923706055,38.83333206176758,36.92499923706055,37.85416412353515,15.860569953918455,14696736,IOC.NS,0.028878928061306652,0.0,0.0,26.61664735484997,0.0,0.0,15.882016824873148,15.410851860046387,14.939686895219626,23.310123043900944,0.0,-965.7659222032911,-969.1620947400843,-408.5552949171803,-14016672.0,0.0,0.0
2005-02-01,38.0,39.04583358764648,37.258331298828125,38.820831298828125,16.26559066772461,14669040,IOC.NS,0.02553632782320614,0.0,0.0,35.51015009832451,0.0,0.0,16.40145807189614,15.614411544799804,14.827365017703467,23.30120451460288,0.0,-829.976771276344,-952.4359674068214,-484.0599148291513,652368.0,35.916664123535156,44.11666488647461
2005-02-02,38.74166488647461,39.33333206176758,38.42499923706055,39.099998474121094,16.382564544677734,6284136,IOC.NS,0.007191492724898829,0.0,0.0,37.85272620431001,0.0,0.0,16.744528177389185,15.826700210571289,14.908872243753391,23.284528577420026,0.0,-629.1210684652547,-808.2879206482967,-511.2442016601568,6936504.0,35.916664123535156,43.83333206176758
2005-02-03,39.33333206176758,39.83333206176758,39.29166412353515,39.633331298828125,16.606019973754883,7030632,IOC.NS,0.013639832058512713,0.0,0.0,42.174003895222526,0.0,0.0,16.949427366958638,16.106027030944823,15.26262669493101,23.296402787396442,0.0,-587.7878263412914,-682.2952220276301,-593.0375629059608,13967136.0,35.916664123535156,43.75
2005-02-04,39.98333358764648,40.08333206176758,39.008331298828125,39.30833435058594,16.469852447509766,3131412,IOC.NS,-0.008199889344967959,0.0,0.0,40.33355437846697,0.0,0.0,16.824593743360307,16.31691951751709,15.809245291673871,23.309324880297602,0.0,-594.3411620841515,-603.7500189635658,-566.7233377919501,10835724.0,35.916664123535156,42.41666412353515
2005-02-07,39.75,39.86666488647461,39.025001525878906,39.30833435058594,16.469852447509766,3329292,IOC.NS,0.0,0.0,0.0,40.33355437846697,0.0,0.0,16.663373300211482,16.43877601623535,16.21417873225922,23.315573991630977,0.0,-649.0563713640743,-610.3951199298391,-566.7233377919501,10835724.0,35.916664123535156,42.41666412353515
2005-02-08,39.599998474121094,40.58333206176758,39.41666412353515,40.349998474121094,16.906299591064453,14848584,IOC.NS,0.026499760392247884,0.0,0.0,48.66169543113797,0.0,0.0,16.935198637390723,16.56691780090332,16.198636964415915,23.372567250390038,0.0,-793.5124166060991,-678.9699833514416,-507.3648432691184,25684308.0,35.916664123535156,42.41666412353515
2005-02-09,40.83333206176758,41.0,40.25,40.37916564941406,16.918516159057617,3687996,IOC.NS,0.0007226044899630857,0.0,0.0,48.876794349912686,0.0,0.0,17.075829344467444,16.6741081237793,16.272386903091153,23.42407676171472,0.0,-947.3305690161527,-796.633118995442,-473.73387134295785,29372304.0,35.916664123535156,41.03333282470703
2005-02-10,40.66666412353515,41.03333282470703,40.26666641235352,40.80416488647461,17.096590042114258,4376016,IOC.NS,0.010525384222972,0.0,0.0,52.03170240300717,0.0,0.0,17.284040934051053,16.772222137451173,16.260403340851294,23.473415326281486,0.0,-1062.7256764961521,-934.5228873728014,-467.8188911685941,33748320.0,35.916664123535156,41.03333282470703
2005-02-11,40.6875,41.15833282470703,40.5,40.73749923706055,17.068660736083984,5893092,IOC.NS,-0.0016336185146554882,0.0,0.0,51.494945265093776,0.0,0.0,17.34114500521195,16.891983795166016,16.442822585120084,23.515438716018007,35.64567478543173,-1073.4586205269804,-1027.8382886797617,-459.5802112261949,27855228.0,35.916664123535156,41.15833282470703
2005-02-14,41.008331298828125,41.25,40.70833206176758,41.0,17.178647994995117,3284112,IOC.NS,0.006443813056674852,0.0,0.0,53.52808522970881,0.0,0.0,17.24480783102455,17.033742904663086,16.822677978301623,23.563003040867866,33.21907554310287,-1108.081984213017,-1081.422093745383,-451.3376348792863,31139340.0,35.916664123535156,41.25
2005-02-15,40.83333206176758,40.84166717529297,40.33333206176758,40.74166488647461,17.070409774780273,2928540,IOC.NS,-0.006300741492949791,0.0,0.0,51.251370042267794,0.0,0.0,17.234854536161293,17.06656494140625,16.898275346651204,23.570147050827153,31.229082088671706,-1520.0481646292922,-1233.8629231230964,-453.36710054059,28210800.0,35.916664123535156,41.25
2005-02-16,40.75,41.125,40.42916488647461,40.57916641235352,17.0023193359375,5578140,IOC.NS,-0.003988799316544278,0.0,0.0,49.815928856484376,0.0,0.0,17.197189341008038,17.083325576782226,16.969461812556414,23.604750134712337,29.016609240770723,-1965.6017434510838,-1531.2439640977975,-493.1730385025701,22632660.0,35.916664123535156,41.25
2005-02-17,40.55833435058594,40.55833435058594,39.58333206176758,39.912498474121094,16.722991943359375,1967952,IOC.NS,-0.01642878168907902,0.0,0.0,44.330679341115534,0.0,0.0,17.31579380765136,17.00860595703125,16.70141810641114,23.601269054707775,27.97307539736931,-2018.4811918922694,-1834.7103666575485,-567.0983521392731,20664708.0,35.916664123535156,41.25
2005-02-18,40.28333282470703,40.28333282470703,39.64166641235352,39.76250076293945,16.660144805908203,3693636,IOC.NS,-0.003758127592480731,0.0,0.0,43.178674978992696,0.0,0.0,17.32929264539574,16.926902770996094,16.52451289659645,23.59834561375348,27.004079685639425,-1704.2915797223204,-1896.1248383552247,-616.0294612344131,16971072.0,35.916664123535156,41.25
2005-02-21,39.58333206176758,39.83333206176758,38.76666641235352,39.162498474121094,16.40874671936035,3468360,IOC.NS,-0.015089790003427694,0.0,0.0,38.83160863113945,0.00695274734236051,-0.06952385255060081,17.25371973297408,16.77292251586914,16.2921252987642,23.567977159618188,27.016882863899944,-1231.6828140013852,-1651.485195205325,-879.3361618349431,13502712.0,35.916664123535156,41.25
2005-02-22,38.61666488647461,38.99583435058594,38.58333206176758,38.86249923706055,16.28305435180664,1232940,IOC.NS,-0.007660083350875868,0.0,0.0,36.83488525976011,-0.02053533842635602,-0.059726149725751854,17.11859665206076,16.615451431274415,16.11230621048807,23.49791362187586,27.198244536941143,-1066.93887262982,-1334.3044221178418,-936.2600153636859,12269772.0,35.916664123535156,41.25
2005-02-23,38.83333206176758,38.83333206176758,38.16666412353515,38.349998474121094,16.068315505981445,3384900,IOC.NS,-0.013187872568967363,0.0,0.0,33.651271392682865,-0.05896773134885436,-0.05957446605037235,16.91169286278848,16.428650665283204,15.945608467777928,23.430225342453365,27.738291322780917,-916.4659402976444,-1071.6958756429499,-816.7026072712587,8884872.0,35.916664123535156,41.25
2005-02-24,38.75,39.66666412353515,38.75,39.258331298828125,16.448904037475586,2825256,IOC.NS,0.02368565213649587,0.0,0.0,43.04657239966983,-0.05804624487151955,-0.05926882181460179,16.764126082546476,16.373833084106444,15.983540085666414,23.442234147817675,26.918668749404986,-942.4646163041934,-975.2898097438859,-804.3592056198468,11710128.0,36.33333206176758,41.25
2005-02-25,39.17499923706055,40.80833435058594,39.17499923706055,40.41666412353515,16.934228897094727,6450876,IOC.NS,0.0295049967167067,0.0,0.0,52.31884844669021,-0.017947413446766092,-0.05100454014103465,16.999582772761386,16.42864990234375,15.857717031926114,23.507748159624295,25.232665035062332,-917.9189067762409,-925.6164877926927,-788.6189528850203,18161004.0,36.92499923706055,41.25
2005-02-28,39.17499923706055,43.320831298828125,39.17499923706055,40.90416717529297,17.138492584228516,13232916,IOC.NS,0.012062178229375053,0.0,0.0,55.59554583670141,0.029968117992947185,-0.03481000851423828,17.376811076737535,16.574599075317384,15.772387073897233,23.71338060548923,25.63707744488781,-745.923072480456,-868.7688651869634,-507.9838861282442,31393920.0,37.258331298828125,43.320831298828125
2005-03-01,40.41666412353515,41.23333358764648,38.60416412353515,39.02083206176758,16.34939193725586,13231152,IOC.NS,-0.04604259348332751,0.0,0.0,43.23470497387163,0.0042190597556697185,-0.02700419486025668,17.37235109229564,16.587866592407227,15.803382092518811,23.740627776769855,25.402626472749198,-545.0093782176585,-736.283785824785,-523.2938405813184,18162768.0,38.16666412353515,43.320831298828125
