Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-01-03,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-04,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-05,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-06,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-07,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-10,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-11,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-12,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-13,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-14,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-17,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-18,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-19,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-20,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-24,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,88.50338745117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-25,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,88.50338745117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-27,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,88.50338745117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-28,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,88.50338745117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-31,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,88.50338745117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-01,527.0499877929688,527.0499877929688,527.0499877929688,527.0499877929688,438.5466003417969,0,NESTLEIND.NS,0.0,0.0,0.0,0.0,0.0,0.0,438.5466003417969,438.5466003417969,438.5466003417969,88.50338745117188,0.0,0.0,0.0,0.0,0.0,527.0499877929688,527.0499877929688
