Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-01-03,39.0,39.5,38.33333206176758,38.837501525878906,18.036956787109375,8648928,BPCL.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8648928.0,0.0,0.0
2005-01-04,39.26250076293945,39.57500076293945,38.875,39.02916717529297,18.1259708404541,9983088,BPCL.NS,0.004935092676406683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18632016.0,0.0,0.0
2005-01-05,38.33333206176758,39.07500076293945,37.337501525878906,37.98749923706055,17.642196655273438,7213968,BPCL.NS,-0.02668955993799582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11418048.0,0.0,0.0
2005-01-06,37.58333206176758,38.31666564941406,37.16666412353515,37.79999923706055,17.55512046813965,4289616,BPCL.NS,-0.004935677162841379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7128432.0,0.0,0.0
2005-01-07,36.83333206176758,39.41666412353515,36.83333206176758,38.099998474121094,17.69445037841797,2970420,BPCL.NS,0.007936710575765504,0.0,0.0,0.0,0.0,0.0,18.265089485259967,17.810939025878906,17.356788566497844,0.0,0.0,0.0,0.0,0.0,10098852.0,0.0,0.0
2005-01-10,38.16666412353515,38.57500076293945,37.04583358764648,37.15833282470703,17.257118225097656,2221824,BPCL.NS,-0.024715780596029635,0.0,0.0,0.0,0.0,0.0,18.21484245159398,17.654971313476562,17.095100175359143,0.0,0.0,0.0,0.0,0.0,7877028.0,0.0,0.0
2005-01-11,38.66666412353515,38.66666412353515,36.17916488647461,36.36666488647461,16.889448165893555,4257432,BPCL.NS,-0.021305414635763742,0.0,0.0,0.0,0.0,0.0,18.007804818853558,17.407666778564455,16.80752873827535,0.0,0.0,0.0,0.0,0.0,3619596.0,0.0,0.0
2005-01-12,36.66666412353515,36.66666412353515,35.25,35.59166717529297,16.529523849487305,4291944,BPCL.NS,-0.021310602505834275,0.0,0.0,0.0,0.0,0.0,18.04244414221637,17.185132217407226,16.32782029259808,0.0,0.0,0.0,0.0,0.0,-672348.0,0.0,0.0
2005-01-13,35.67499923706055,35.95833206176758,34.883331298828125,34.99583435058594,16.2528076171875,4381008,BPCL.NS,-0.01674072615881117,0.0,0.0,0.0,0.0,0.0,17.949116335988393,16.924669647216795,15.9002229584452,0.0,0.0,-485.3602294658378,-580.348956682595,0.0,-5053356.0,0.0,0.0
2005-01-14,34.83333206176758,34.83333206176758,33.525001525878906,33.70833206176758,15.654862403869627,7433376,BPCL.NS,-0.03679027201955798,0.0,0.0,0.0,0.0,0.0,17.61209784706326,16.51675205230713,15.421406257551,0.0,0.0,-402.60494571882845,-491.4482489364666,0.0,-12486732.0,0.0,0.0
2005-01-17,34.166664123535156,34.650001525878906,33.704166412353516,34.224998474121094,15.894814491271973,16038348,BPCL.NS,0.015327639503432078,0.0,0.0,0.0,0.0,0.0,17.123935770078546,16.244291305541992,15.364646841005436,0.0,0.0,-367.13732378868525,-418.36749965778387,0.0,3551616.0,0.0,0.0
2005-01-18,34.416664123535156,35.83333206176758,34.416664123535156,34.98749923706055,16.248937606811523,19982448,BPCL.NS,0.022279160020018063,0.0,0.0,0.0,0.0,0.0,16.728699724825223,16.116189193725585,15.503678662625946,0.0,0.0,-413.4488140419253,-394.397027849813,0.0,23534064.0,0.0,0.0
2005-01-19,33.666664123535156,34.99166488647461,33.166664123535156,33.420833587646484,15.521342277526855,4420776,BPCL.NS,-0.04477802468634384,0.0,0.0,0.0,0.0,0.0,16.513667384605622,15.914552879333495,15.315438374061369,0.0,0.0,-508.2872431585979,-429.62446032973617,0.0,19113288.0,0.0,0.0
