Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-01-03,68.38749694824219,69.92500305175781,68.38749694824219,69.5562515258789,54.49784469604492,5277192,M&M.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5277192.0,0.0,0.0
2005-01-04,69.9937515258789,70.375,69.01249694824219,69.21875,54.23341369628906,3871624,M&M.NS,-0.004852136836432597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405568.0,0.0,0.0
2005-01-05,68.875,69.3125,63.900001525878906,67.58125305175781,52.95041275024414,5510344,M&M.NS,-0.023657019881319297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4104776.0,0.0,0.0
2005-01-06,67.33125305175781,67.625,65.4375,66.4124984741211,52.03468322753906,5780816,M&M.NS,-0.01729409602573595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9885592.0,0.0,0.0
2005-01-07,67.0250015258789,67.0250015258789,65.5062484741211,65.95625305175781,51.67721176147461,2868312,M&M.NS,-0.006869869169786047,0.0,0.0,0.0,0.0,0.0,55.34462289975063,53.07871322631836,50.81280355288608,0.0,0.0,0.0,0.0,0.0,-12753904.0,0.0,0.0
2005-01-10,62.75,66.61250305175781,62.75,64.75,50.73210144042969,2480560,M&M.NS,-0.018288725123314475,0.0,0.0,0.0,0.0,0.0,54.704542776364704,52.325564575195315,49.94658637402593,0.0,0.0,0.0,0.0,0.0,-15234464.0,0.0,0.0
2005-01-11,65.375,65.44999694824219,63.76250076293945,64.1312484741211,50.247318267822266,4926112,M&M.NS,-0.009555747915876545,0.0,0.0,0.0,0.0,0.0,53.441635785161985,51.52834548950195,49.61505519384192,0.0,0.0,0.0,0.0,0.0,-20160576.0,0.0,0.0
2005-01-12,64.6875,64.9375,59.375,61.64374923706055,48.29833984375,5665192,M&M.NS,-0.0387877102949864,0.0,0.0,0.0,0.0,0.0,53.22975983978362,50.597930908203125,47.96610197662263,0.0,0.0,0.0,0.0,0.0,-25825768.0,0.0,0.0
2005-01-13,61.0625,64.375,61.0625,63.79999923706055,49.98777389526367,6338016,M&M.NS,0.03497913296769961,0.0,0.0,0.0,0.0,0.0,52.40272540270775,50.18854904174805,47.97437268078834,0.0,0.0,-149.1628052699178,-162.97529336022595,0.0,-19487752.0,0.0,0.0
2005-01-14,64.375,64.375,62.381248474121094,62.681251525878906,49.11122512817383,6275496,M&M.NS,-0.017535263101061904,0.0,0.0,0.0,0.0,0.0,51.40875849665824,49.67535171508789,47.94194493351755,0.0,0.0,-132.9283720669798,-147.62943541261146,0.0,-25763248.0,0.0,0.0
2005-01-17,62.75,62.75,60.256248474121094,61.181251525878906,47.93596267700195,4294432,M&M.NS,-0.023930627837212226,0.0,0.0,0.0,0.0,0.0,50.92741072819684,49.11612396240234,47.30483719660784,0.0,0.0,-150.93985803650602,-144.34367845780125,0.0,-30057680.0,0.0,0.0
2005-01-18,61.375,62.493751525878906,60.912498474121094,61.868751525878906,48.474639892578125,8693416,M&M.NS,0.011237433974276012,0.0,0.0,0.0,0.0,0.0,50.2050211997504,48.76158828735352,47.31815537495664,0.0,0.0,-175.35743021194494,-153.0752201051436,0.0,-21364264.0,0.0,0.0
2005-01-19,62.493751525878906,63.125,61.29375076293945,61.662498474121094,48.31302261352539,7165016,M&M.NS,-0.003334058373840154,0.0,0.0,0.0,0.0,0.0,50.20423096193972,48.76452484130859,47.32481872067746,0.0,0.0,-224.74350921794448,-183.68026582213182,0.0,-28529280.0,0.0,0.0
2005-01-20,61.625,61.625,58.974998474121094,59.943748474121094,46.96637344360352,7597504,M&M.NS,-0.02787341998231485,0.0,0.0,0.0,0.0,0.0,49.57507483418457,48.16024475097656,46.74541466776855,0.0,0.0,-236.1051348559562,-212.0686914286152,-205.33880195767554,-36126784.0,0.0,0.0
2005-01-24,60.125,61.625,59.6875,60.20000076293945,47.16715240478515,7759568,M&M.NS,0.004274951342000399,0.0,0.0,19.9277651805009,0.0,0.0,48.98078216000633,47.77143020629883,46.562078252591334,14.73185212271554,0.0,-265.6267270803317,-242.15845705141078,-203.5775832356794,-28367216.0,0.0,0.0
2005-01-25,59.625,61.875,59.625,61.54999923706055,48.224884033203125,3972664,M&M.NS,0.022425174607544562,0.0,0.0,26.77146899598306,0.0,0.0,49.09096548756468,47.82921447753906,46.56746346751344,14.73013751360835,0.0,-255.3156652707559,-252.34917573568123,-203.99141817784624,-24394552.0,0.0,0.0
2005-01-27,61.54999923706055,64.60624694824219,61.54999923706055,63.57500076293945,49.81148910522461,10965184,M&M.NS,0.032900132448822506,0.0,0.0,35.655296020335406,0.0,0.0,50.125460873009395,48.09658432006836,46.067707767127324,14.848082185139116,0.0,-235.43039475437718,-252.12426236848822,-205.93650580848194,-13429368.0,0.0,0.0
2005-01-28,64.0,67.67500305175781,63.6875,66.6812515258789,52.24524688720703,13553704,M&M.NS,0.048859366096067,0.0,0.0,46.39759521340679,0.0,0.0,52.80399875869496,48.88302917480469,44.96205959091442,15.063470168095836,0.0,-166.37276779483835,-219.03960927332378,-177.35342581557745,124336.0,0.0,0.0
2005-01-31,67.0625,68.67500305175781,67.0062484741211,67.51249694824219,52.896541595458984,6226728,M&M.NS,0.012466104517757204,0.0,0.0,48.85821871246036,0.0,0.0,54.506975557286346,50.06906280517578,45.63115005306522,15.161062024985474,0.0,-104.80902601558113,-168.87072952159886,-162.6644743310322,6351064.0,0.0,0.0
2005-02-01,68.1187515258789,68.1187515258789,66.28125,67.41874694824219,52.82309341430664,9763808,M&M.NS,-0.001388525202915103,0.0,0.0,48.58734166260501,0.0,0.0,54.929540899559186,51.20025100708008,47.47096111460097,15.165429732516506,0.0,-75.62005695749677,-115.60061692263874,-163.4216717175332,-3412744.0,58.974998474121094,70.375
2005-02-02,67.625,68.8187484741211,67.25,67.51875305175781,52.90144729614258,4299760,M&M.NS,0.0014833262645446155,0.0,0.0,48.912737035050455,0.0,0.0,54.51072096341177,52.135563659667966,49.76040635592416,15.224731541609216,0.0,-89.49647179138117,-89.97518492148635,-161.69956752232144,887016.0,58.974998474121094,70.375
2005-02-03,68.7249984741211,68.9375,67.7750015258789,68.5625,53.71923065185547,4767168,M&M.NS,0.015458619707225285,0.0,0.0,52.30563512629326,0.0,0.0,53.857029020819105,52.91711196899414,51.97719491716918,15.282683053198374,0.0,-128.00454362415175,-97.7070241243432,-152.75550331021861,5654184.0,58.974998474121094,69.3125
2005-02-04,68.5625,69.375,67.26249694824219,67.95625305175781,53.24423599243164,4957296,M&M.NS,-0.008842171670368493,0.0,0.0,50.219392671898625,0.0,0.0,53.786427032537915,53.11690979003906,52.447392547540204,15.309332074265956,0.0,-243.4176333308706,-153.63954958213446,-155.10347731612612,696888.0,58.974998474121094,69.375
2005-02-07,68.7437515258789,69.6875,67.0250015258789,67.4312515258789,52.83289337158203,6334184,M&M.NS,-0.007725580303341695,0.0,0.0,48.41834220587503,0.0,0.0,53.79213923590505,53.10418014526367,52.41622105462229,15.390327212358985,0.0,-335.36145640842216,-235.59454445448145,-157.33586210187386,-5637296.0,58.974998474121094,69.6875
2005-02-08,67.5,68.0562515258789,66.65625,67.2125015258789,52.6614875793457,4325664,M&M.NS,-0.003244300686521262,0.0,0.0,47.651445327570414,0.0,0.0,53.82198073180875,53.071858978271486,52.32173722473422,15.378400851068834,0.0,-425.9651520326999,-334.9147472573308,-158.93591594384768,-9962960.0,58.974998474121094,69.6875
2005-02-09,57.32500076293945,68.625,57.32500076293945,68.3125,53.52335357666016,2900696,M&M.NS,0.016366153652911386,0.0,0.0,51.786617463193885,0.0,0.0,53.996643659170715,53.196240234375,52.39583680957928,15.420194534610653,0.0,-295.7494895984343,-352.35869934651873,-130.75144526506935,-7062264.0,57.32500076293945,69.6875
2005-02-10,68.7125015258789,69.59375,68.4000015258789,69.1187515258789,54.15504837036133,7185760,M&M.NS,0.011802227466864545,0.0,0.0,54.61632033934533,0.0,0.0,54.34495498310963,53.28340377807617,52.22185257304271,15.466637526662739,0.0,-172.69200280734307,-298.13554814615907,-125.64167917661163,123496.0,57.32500076293945,69.6875
2005-02-11,69.4937515258789,71.375,69.25,70.9437484741211,55.584957122802734,7222368,M&M.NS,0.026403978861996302,0.0,0.0,60.296793674509644,0.0,0.0,55.86974200891768,53.75154800415039,51.633353999383104,15.591874248303878,39.66724440622539,-22.92592578571848,-163.78913939716526,-112.38465291547416,7345864.0,57.32500076293945,71.375
2005-02-14,71.25,71.6875,70.0,70.2562484741211,55.046295166015625,6766864,M&M.NS,-0.009690786584526045,0.0,0.0,57.38298763136902,0.0,0.0,56.28440475383076,54.19422836303711,52.10405197224346,15.62835057893912,39.25457583544253,-17.963998061375317,-71.19397555147894,-115.86566209203986,579000.0,57.32500076293945,71.6875
2005-02-15,70.4625015258789,71.5374984741211,69.7874984741211,70.1937484741211,54.997337341308594,5778264,M&M.NS,-0.0008893936378348011,0.0,0.0,57.1128464973163,0.0,0.0,56.12167159935632,54.661398315429686,53.201125031503054,15.689982916736716,38.92271397233547,-14.81894990015933,-18.569624582417692,-116.20653469296367,-5199264.0,57.32500076293945,71.6875
2005-02-16,70.5,70.6500015258789,67.5,68.0062484741211,53.28341293334961,9445616,M&M.NS,-0.031163770662614443,0.0,0.0,48.50409447744675,0.0,0.0,56.227766073927235,54.61341018676758,52.99905429960793,15.687317293010542,39.13727463527091,-123.8575944837606,-52.21351414843173,-128.13986453806768,-14644880.0,57.32500076293945,71.6875
2005-02-17,68.0062484741211,68.125,66.5,67.39375305175781,52.80350112915039,6449752,M&M.NS,-0.009006776739311384,0.0,0.0,46.395297326030224,0.0,0.0,56.52631312692361,54.34310073852539,52.159888350127176,15.626907991127675,39.54411974829041,-206.57867175171268,-115.08507204521084,-131.48128719911034,-21094632.0,57.32500076293945,71.6875
2005-02-18,67.86250305175781,68.25,66.3187484741211,66.75,52.29912185668945,4587992,M&M.NS,-0.009552004349622445,0.0,0.0,44.21934587652166,0.0,0.0,55.95473427188313,53.685933685302736,51.41713309872234,15.614021625393528,39.960028094506015,-288.2211043571738,-206.21912353088229,-134.99306648025004,-25682624.0,57.32500076293945,71.6875
2005-02-21,65.83125305175781,67.48750305175781,65.83125305175781,66.46875,52.078758239746094,4106688,M&M.NS,-0.0042135242260319394,0.0,0.0,43.26462691882138,0.7403233659207658,1.0151626041856057,55.1719444365261,53.09242630004883,51.01290816357156,15.58361873751316,40.45260438489816,-255.39016528643194,-250.0633137984394,-136.52736502610992,-29789312.0,57.32500076293945,71.6875
