Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-01-03,29.309999465942383,29.53333282470703,29.044443130493164,29.18111038208008,18.408567428588867,6920055,ITC.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6920055.0,0.0,0.0
2005-01-04,29.09000015258789,29.422222137451172,28.888887405395508,29.211111068725582,18.42749786376953,6977565,ITC.NS,0.0010283491778542153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13897620.0,0.0,0.0
2005-01-05,29.440000534057617,29.440000534057617,28.466665267944336,28.817777633666992,18.179365158081055,14006925,ITC.NS,-0.013465349855030118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109305.0,0.0,0.0
2005-01-06,28.75555419921875,28.75555419921875,28.025554656982425,28.371110916137695,17.89759063720703,10049355,ITC.NS,-0.015499689808957329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10158660.0,0.0,0.0
2005-01-07,28.134443283081055,29.042221069335938,28.134443283081055,28.893333435058594,18.227033615112305,9874665,ITC.NS,0.018407113258049446,0.0,0.0,0.0,0.0,0.0,18.61161555166764,18.22801094055176,17.844406329435877,0.0,0.0,0.0,0.0,0.0,-283995.0,0.0,0.0
2005-01-10,28.888887405395508,28.888887405395508,28.17777633666992,28.32111167907715,17.866046905517578,6666165,ITC.NS,-0.019805016944470122,0.0,0.0,0.0,0.0,0.0,18.542346981412862,18.1195068359375,17.696666690462138,0.0,0.0,0.0,0.0,0.0,-6950160.0,0.0,0.0
2005-01-11,27.84000015258789,28.77777671813965,27.781110763549805,28.253332138061523,17.823287963867188,6073065,ITC.NS,-0.0023933073654466286,0.0,0.0,0.0,0.0,0.0,18.3373274752106,17.99866485595703,17.660002236703463,0.0,0.0,0.0,0.0,0.0,-13023225.0,0.0,0.0
2005-01-12,28.66111183166504,28.844444274902344,27.84555435180664,28.245555877685547,17.818389892578125,16020405,ITC.NS,-0.0002748130030212348,0.0,0.0,0.0,0.0,0.0,18.232608721482848,17.926469802856445,17.620330884230043,0.0,0.0,0.0,0.0,0.0,-29043630.0,0.0,0.0
2005-01-13,28.548887252807617,28.548887252807617,27.333332061767575,27.654443740844727,17.445491790771484,12705615,ITC.NS,-0.02092771030686469,0.0,0.0,0.0,0.0,0.0,18.3314516608441,17.836050033569336,17.340648406294573,0.0,0.0,-656.2928344322689,-671.7572666540631,0.0,-41749245.0,0.0,0.0
2005-01-14,27.711111068725582,28.066665649414062,27.114444732666016,27.844444274902344,17.565349578857422,13975065,ITC.NS,0.006870416123742729,0.0,0.0,0.0,0.0,0.0,18.03792739449346,17.70371322631836,17.36949905814326,0.0,0.0,-635.5847847179637,-664.9074281217216,0.0,-27774180.0,0.0,0.0
2005-01-17,27.91111183166504,27.91111183166504,27.333332061767575,27.61777687072754,17.42235565185547,10162170,ITC.NS,-0.008140682105983732,0.0,0.0,0.0,0.0,0.0,17.964902240429833,17.614974975585938,17.265047710742042,0.0,0.0,-558.9982911341183,-616.9586367614503,0.0,-37936350.0,0.0,0.0
2005-01-18,27.75555419921875,28.097776412963867,27.601110458374023,27.778888702392575,17.52399444580078,14139495,ITC.NS,0.005833814667564052,0.0,0.0,0.0,0.0,0.0,17.83800027233066,17.555116271972658,17.272232271614655,0.0,0.0,-550.9147030016114,-581.8325929512312,0.0,-23796855.0,0.0,0.0
2005-01-19,27.778888702392575,28.0,27.348888397216797,27.564443588256836,17.388713836669922,7013790,ITC.NS,-0.007719735905490244,0.0,0.0,0.0,0.0,0.0,17.600273900067606,17.469181060791016,17.338088221514425,0.0,0.0,-597.5375428522207,-569.1501789959835,0.0,-30810645.0,0.0,0.0
2005-01-20,27.97333335876465,30.955554962158203,26.933332443237305,30.641111373901367,19.32959747314453,131241105,ITC.NS,0.11161743500439969,0.0,0.0,0.0,0.0,0.0,19.33518959098266,17.846002197265626,16.35681480354859,0.0,0.0,-473.80641264481255,-540.7528861662149,-289.04312067082606,100430460.0,0.0,0.0
2005-01-24,30.71888732910156,30.799999237060547,29.736665725708008,29.92777633666992,18.879594802856445,31921695,ITC.NS,-0.023280498774653435,0.0,0.0,55.175579123148076,0.0,0.0,19.76201754884986,18.10885124206543,16.455684935281,11.016272817339216,0.0,-355.7629448427583,-475.70230011326385,-300.2310315377966,68508765.0,0.0,0.0
2005-01-25,29.822221755981445,31.26333236694336,29.15999984741211,30.203332901000977,19.05342674255371,62745975,ITC.NS,0.009207397802359907,0.0,0.0,56.94675994472489,0.0,0.0,20.06111998512653,18.435065460205077,16.809010935283624,11.113948870678337,0.0,-190.41937359630256,-339.99624369462447,-281.9839685802851,131254740.0,0.0,0.0
