Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-01-03,61.5,63.0,61.099998474121094,61.650001525878906,52.82330322265625,1310648,INDUSINDBK.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310648.0,0.0,0.0
2005-01-04,62.400001525878906,62.45000076293945,55.04999923706055,60.25,51.623748779296875,1161919,INDUSINDBK.NS,-0.02270881164517702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148729.0,0.0,0.0
2005-01-05,60.099998474121094,60.900001525878906,53.099998474121094,56.849998474121094,48.710540771484375,1445636,INDUSINDBK.NS,-0.056431547043728214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1296907.0,0.0,0.0
2005-01-06,57.0,59.29999923706055,52.150001525878906,57.599998474121094,49.3531494140625,4592811,INDUSINDBK.NS,0.013192393933641355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3295904.0,0.0,0.0
2005-01-07,58.900001525878906,62.5,58.599998474121094,61.70000076293945,52.86613845825195,4203607,INDUSINDBK.NS,0.07118064573176919,0.0,0.0,0.0,0.0,0.0,54.55345635065173,51.07537612915039,47.597295907649055,0.0,0.0,0.0,0.0,0.0,7499511.0,0.0,0.0
2005-01-10,62.54999923706055,64.8499984741211,61.20000076293945,61.75,52.90898513793945,3567194,INDUSINDBK.NS,0.0008104749266175659,0.0,0.0,0.0,0.0,0.0,54.60554050854057,51.09251251220703,47.57948451587349,0.0,0.0,0.0,0.0,0.0,11066705.0,0.0,0.0
2005-01-11,62.29999923706055,62.400001525878906,58.5,58.95000076293945,50.509883880615234,1317565,INDUSINDBK.NS,-0.045343928844401415,0.0,0.0,0.0,0.0,0.0,54.36096422041683,50.8697395324707,47.378514844524574,0.0,0.0,0.0,0.0,0.0,9749140.0,0.0,0.0
2005-01-12,60.0,60.0,54.099998474121094,55.349998474121094,47.42530059814453,1381854,INDUSINDBK.NS,-0.061068904647680444,0.0,0.0,0.0,0.0,0.0,54.81816070818855,50.612691497802736,46.40722228741692,0.0,0.0,0.0,0.0,0.0,8367286.0,0.0,0.0
2005-01-13,55.20000076293945,62.0,55.20000076293945,61.150001525878906,52.394893646240234,2413222,INDUSINDBK.NS,0.10478780282712918,0.0,0.0,0.0,0.0,0.0,55.40164515615381,51.22104034423828,47.04043553232275,0.0,0.0,-21.992711326447452,-12.272922327931768,0.0,10780508.0,0.0,0.0
2005-01-14,61.25,63.70000076293945,58.5,61.29999923706055,52.52341079711914,4249616,INDUSINDBK.NS,0.0024528564128143415,0.0,0.0,0.0,0.0,0.0,55.23299961251165,51.15249481201172,47.07199001151179,0.0,0.0,-22.57658352924764,-19.76092532634887,0.0,15030124.0,0.0,0.0
2005-01-17,62.400001525878906,64.69999694824219,61.29999923706055,62.25,53.33739471435547,3056771,INDUSINDBK.NS,0.015497544902034033,0.0,0.0,0.0,0.0,0.0,55.477513623440885,51.23817672729492,46.998839831148956,0.0,0.0,-12.573916088736594,-19.047736981477225,0.0,18086895.0,0.0,0.0
2005-01-18,63.599998474121094,63.599998474121094,61.04999923706055,61.29999923706055,52.52341079711914,1709057,INDUSINDBK.NS,-0.015261036306620568,0.0,0.0,0.0,0.0,0.0,55.909420939168584,51.640882110595705,47.372343282022825,0.0,0.0,-12.244592932954461,-15.798364183646228,0.0,16377838.0,0.0,0.0
2005-01-19,61.5,61.70000076293945,58.849998474121094,59.150001525878906,50.68123626708984,1186565,INDUSINDBK.NS,-0.03507339873918369,0.0,0.0,0.0,0.0,0.0,54.03679819859452,52.29206924438476,50.54734029017501,0.0,0.0,-23.211269360441065,-16.00992612737737,0.0,15191273.0,0.0,0.0
2005-01-20,59.0,59.0,57.25,58.0,49.69588851928711,790957,INDUSINDBK.NS,-0.019442062198521515,0.0,0.0,0.0,0.0,0.0,54.44711584648753,51.75226821899414,49.05742059150075,0.0,0.0,-54.61231434299526,-30.02272554546359,-119.32372910476543,14400316.0,0.0,0.0
2005-01-24,57.75,58.45000076293945,55.150001525878906,57.95000076293945,49.65304946899414,955781,INDUSINDBK.NS,-0.0008620240339669571,0.0,0.0,43.22344292475885,0.0,0.0,54.17713154094207,51.17819595336914,48.17926036579621,10.583765302385602,0.0,-68.84106907641004,-48.888217593282114,-119.6610445424585,13444535.0,0.0,0.0
2005-01-25,57.20000076293945,58.349998474121094,56.5,57.900001525878906,49.61020278930664,494969,INDUSINDBK.NS,-0.000862921414610307,0.0,0.0,43.13834667454862,0.0,0.0,52.670629712497124,50.43275756835938,48.19488542422163,10.44899270972427,0.0,-74.83900603556958,-66.09746315165829,-119.99842005413868,12949566.0,0.0,0.0
