Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-01-03,580.0,604.0,576.0,601.0499877929688,326.96087646484375,544531,HEROMOTOCO.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544531.0,0.0,0.0
2005-01-04,517.0,616.0,517.0,612.0,332.91754150390625,546652,HEROMOTOCO.NS,0.01821828074192533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091183.0,0.0,0.0
2005-01-05,602.0,603.0,552.0,566.0,307.8943176269531,1260932,HEROMOTOCO.NS,-0.07516342864937176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169749.0,0.0,0.0
2005-01-06,566.0,583.0,556.0,576.3499755859375,313.5244140625,600516,HEROMOTOCO.NS,0.018285808192044506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430767.0,0.0,0.0
2005-01-07,579.0,582.0,566.5999755859375,572.4500122070312,311.4029541015625,412066,HEROMOTOCO.NS,-0.00676649047341682,0.0,0.0,0.0,0.0,0.0,337.86976859865035,318.54002075195314,299.2102729052559,0.0,0.0,0.0,0.0,0.0,18701.0,0.0,0.0
2005-01-10,579.9500122070312,580.0,565.0,576.2000122070312,313.44293212890625,194179,HEROMOTOCO.NS,0.00655092702389215,0.0,0.0,0.0,0.0,0.0,333.39938100958636,315.8364318847656,298.27348275994484,0.0,0.0,0.0,0.0,0.0,212880.0,0.0,0.0
2005-01-11,574.0,579.0,561.3499755859375,571.0999755859375,310.6685485839844,258987,HEROMOTOCO.NS,-0.008851319524349255,0.0,0.0,0.0,0.0,0.0,315.5349488384913,311.3866333007812,307.23831776307117,0.0,0.0,0.0,0.0,0.0,-46107.0,0.0,0.0
2005-01-12,575.0,579.0,541.0,550.1500244140625,299.2721862792969,218311,HEROMOTOCO.NS,-0.03668334743453017,0.0,0.0,0.0,0.0,0.0,320.2906963058732,309.66220703125,299.03371775662674,0.0,0.0,0.0,0.0,0.0,-264418.0,0.0,0.0
2005-01-13,556.0,564.0,543.3499755859375,554.2000122070312,301.475341796875,696707,HEROMOTOCO.NS,0.007361711574232377,0.0,0.0,0.0,0.0,0.0,318.7163559781691,307.252392578125,295.78842917808095,0.0,0.0,-544.3159404627022,-419.3098074638294,0.0,432289.0,0.0,0.0
2005-01-14,555.0,555.0,516.0,524.5499877929688,285.34625244140625,1323674,HEROMOTOCO.NS,-0.05350052597779642,0.0,0.0,0.0,0.0,0.0,321.8630510453175,302.0410522460937,282.21905344686996,0.0,0.0,-506.7151258677602,-489.71641520300324,0.0,-891385.0,0.0,0.0
2005-01-17,535.0,535.0,514.3499755859375,521.8499755859375,283.87738037109375,355897,HEROMOTOCO.NS,-0.005147683061350605,0.0,0.0,0.0,0.0,0.0,316.44997499099395,296.12794189453126,275.8059087980686,0.0,0.0,-433.69854312721105,-494.90986981922447,0.0,-1247282.0,0.0,0.0
2005-01-18,530.0,543.7000122070312,510.0,535.9500122070312,291.547607421875,535547,HEROMOTOCO.NS,0.027019507650642982,0.0,0.0,0.0,0.0,0.0,306.52091031922697,292.3037536621094,278.0865970049918,0.0,0.0,-344.4956054541523,-428.3030914830412,0.0,-711735.0,0.0,0.0
2005-01-19,533.0,547.0,531.1500244140625,542.6500244140625,295.19232177734375,476896,HEROMOTOCO.NS,0.012501266560540847,0.0,0.0,0.0,0.0,0.0,304.42192605274084,291.48778076171874,278.55363547069663,0.0,0.0,-356.9607775035923,-378.38497536165187,0.0,-234839.0,0.0,0.0
2005-01-20,542.6500244140625,542.6500244140625,528.6500244140625,537.0,292.1187744140625,233280,HEROMOTOCO.NS,-0.010412016629617993,0.0,0.0,0.0,0.0,0.0,298.20729262068596,289.61646728515626,281.02564194962656,0.0,0.0,-399.5233894712619,-366.9932574763355,-305.5483260244693,-468119.0,0.0,0.0
2005-01-24,537.0,538.9000244140625,511.2000122070313,513.9500122070312,279.5800476074219,310108,HEROMOTOCO.NS,-0.042923385639252576,0.0,0.0,26.698831981255505,0.0,0.0,300.0597089378553,288.4632263183594,276.86674369886344,263.04347229003906,0.0,-501.5763753662516,-419.3535141137019,-317.37731357790386,-778227.0,0.0,0.0
2005-01-25,476.25,529.4000244140625,476.25,524.0999755859375,285.10137939453125,853635,HEROMOTOCO.NS,0.01974866173162071,0.0,0.0,30.74888168685731,0.0,0.0,299.95330632038207,288.70802612304686,277.46274592571166,262.09893689836775,0.0,-459.03728605370424,-453.3790169637393,-250.8075902212771,75408.0,0.0,0.0
2005-01-27,535.0,552.0,524.0,540.0,293.75067138671875,711695,HEROMOTOCO.NS,0.030337601349232246,0.0,0.0,36.65352052246841,0.0,0.0,300.962690195122,289.1486389160156,277.33458763690925,262.44177144887493,0.0,-377.9515209830565,-446.18839413433744,-270.9595584199356,787103.0,0.0,0.0
2005-01-28,549.0,549.0,524.0,531.4000244140625,289.0725402832031,490910,HEROMOTOCO.NS,-0.015925516293908037,0.0,0.0,34.91928376072308,0.0,0.0,298.1405174983121,287.9246826171875,277.7088477360629,261.9280255320468,0.0,-252.73229719432155,-363.2403680770274,-276.9999619071365,296193.0,0.0,0.0
2005-01-31,544.4000244140625,545.0,530.0,538.0999755859375,292.71710205078125,347239,HEROMOTOCO.NS,0.012607775764545304,0.0,0.0,37.404110536848705,0.0,0.0,298.4658406185596,288.0443481445312,277.6228556705029,261.49941368810033,0.0,-243.43660562345292,-291.373474600277,-276.8991787462349,643432.0,0.0,0.0
2005-02-01,501.1000061035156,549.7000122070312,501.1000061035156,531.4500122070312,289.099609375,377106,HEROMOTOCO.NS,-0.012358323618391398,0.0,0.0,35.9374225028613,0.0,0.0,296.08693547985996,289.94826049804686,283.80958551623377,261.17680629296814,0.0,-245.4832775758044,-247.21739346452628,-282.14149939172745,266326.0,476.25,616.0
2005-02-02,533.0,540.9000244140625,527.0499877929688,529.9500122070312,288.28369140625,294661,HEROMOTOCO.NS,-0.002822272816327631,0.0,0.0,35.5983660594343,0.0,0.0,294.99899747700886,290.5847229003906,286.17044832377235,260.50706406054627,0.0,-302.485878260191,-263.80192048648274,-282.93558013990264,-28335.0,476.25,616.0
2005-02-03,534.7000122070312,539.5,531.0,533.9500122070312,290.45965576171875,291498,HEROMOTOCO.NS,0.007547996714119876,0.0,0.0,37.29739441677211,0.0,0.0,293.04851019812173,289.9265197753906,286.8045293526595,259.84343867006083,0.0,-366.1954283396114,-304.72152805853557,-311.72688802083337,263163.0,476.25,603.0
2005-02-04,535.0,546.75,533.2000122070312,542.7999877929688,295.27386474609375,368083,HEROMOTOCO.NS,0.016574449803536062,0.0,0.0,41.0056688635618,0.0,0.0,296.25457888498596,291.1667846679687,286.0789904509515,259.589646210648,0.0,-425.01119626968966,-364.56416762316394,-329.8109654017857,631246.0,476.25,583.0
2005-02-07,545.0,554.0999755859375,530.0,533.4500122070312,290.1876525878906,370283,HEROMOTOCO.NS,-0.017225405853568354,0.0,0.0,38.42041861342121,0.0,0.0,295.52978830218717,290.6608947753906,285.79200124859403,259.5351079698763,0.0,-418.29163199861097,-403.1660855359706,-339.00116347078074,260963.0,476.25,582.0
2005-02-08,526.0,538.0,524.0,528.4000244140625,287.4405517578125,232774,HEROMOTOCO.NS,-0.009466635832295123,0.0,0.0,37.06133988026706,0.0,0.0,295.77078576737523,290.32908325195314,284.88738073653104,258.6977679300358,0.0,-535.7903391105168,-459.69772245960576,-342.5298746995282,28189.0,476.25,580.0
2005-02-09,529.0,539.7000122070312,524.0,529.6500244140625,288.12054443359375,480818,HEROMOTOCO.NS,0.002365681083002391,0.0,0.0,37.64928699917695,0.0,0.0,295.7885463807378,290.29645385742185,284.8043613341059,258.23788882426317,0.0,-655.8379345048128,-536.6399685379802,-341.6564092030225,509007.0,476.25,579.0
2005-02-10,531.0,538.0,528.2000122070312,532.4500122070312,289.64361572265625,224899,HEROMOTOCO.NS,0.0052862293872748545,0.0,0.0,39.023283070567686,0.0,0.0,295.6447051014163,290.13324584960935,284.6217865978024,257.6408578772734,0.0,-782.7196692878683,-658.1159809677326,-339.69999074868247,733906.0,476.25,579.0
2005-02-11,540.0,552.4000244140625,531.0499877929688,550.3499755859375,299.38092041015625,562714,HEROMOTOCO.NS,0.03361822653403079,0.0,0.0,47.05602513868971,0.0,0.0,299.6121471382919,290.95465698242185,282.2971668265518,258.00625436399713,62.22167206611838,-769.4966589477068,-736.0180875801293,-327.19220944982885,1296620.0,476.25,564.0
2005-02-14,554.0,567.5999755859375,553.0,563.9500122070312,306.77911376953125,480153,HEROMOTOCO.NS,0.024711639436606037,0.0,0.0,52.20749518059877,0.0,0.0,309.46399894643196,294.27294921875,279.08189949106804,258.73574013626745,59.10373113790655,-674.3499952377082,-742.1887744910945,-285.5182611089359,1776773.0,476.25,567.5999755859375
2005-02-15,562.8499755859375,562.8499755859375,551.5,555.5999755859375,302.23687744140625,187582,HEROMOTOCO.NS,-0.014806211127975866,0.0,0.0,49.0517776815431,0.0,0.0,311.6936454523021,297.2322143554687,282.77078325863533,258.5453916848488,56.27994022698442,-584.3626717519204,-676.0697753124451,-399.04243597386227,1589191.0,476.25,567.5999755859375
2005-02-16,557.8499755859375,560.0,541.3499755859375,548.7000122070312,298.4833984375,229449,HEROMOTOCO.NS,-0.012418997429041179,0.0,0.0,46.54789347604267,0.0,0.0,310.564675774947,299.30478515625,288.044894537553,258.4895153186877,54.129808588848384,-529.9607511150448,-596.2244727015578,-404.6867678932903,1359742.0,476.25,567.5999755859375
2005-02-17,548.0,548.0,530.0499877929688,531.4000244140625,289.0725402832031,377157,HEROMOTOCO.NS,-0.03152891652789003,0.0,0.0,40.90940642269897,0.0,0.0,310.8448168760145,299.19057006835936,287.53632326070425,257.84859290753144,52.60605327230404,-577.8066666869518,-564.043363184639,-418.83844078508685,982585.0,476.25,567.5999755859375
2005-02-18,531.9500122070312,545.7000122070312,531.1500244140625,535.7999877929688,291.4659423828125,396001,HEROMOTOCO.NS,0.008279589950898059,0.0,0.0,42.8068873208007,0.0,0.0,310.7796995764823,297.6075744628906,284.43544934929895,257.7613699801241,51.19113762122714,-620.0552861950107,-575.9409013323358,-415.23933823175105,1378586.0,476.25,567.5999755859375
