Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-01-03,2024.4000244140625,2024.4000244140625,1900.0,1903.550048828125,1604.8206787109375,4541,BOSCHLTD.NS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.0,0.0,0.0
2005-01-04,1970.0,1980.0,1905.0,1917.75,1616.79248046875,8153,BOSCHLTD.NS,0.007459899985479135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12694.0,0.0,0.0
2005-01-05,1930.0,1930.0,1880.0,1894.1500244140625,1596.8958740234375,3740,BOSCHLTD.NS,-0.012306221537809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8954.0,0.0,0.0
2005-01-06,1900.0,1900.0,1816.0,1856.800048828125,1565.4073486328125,7046,BOSCHLTD.NS,-0.019718583974601023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,0.0
2005-01-07,1900.0,1900.0,1805.0,1817.4000244140625,1532.1904296875,4469,BOSCHLTD.NS,-0.021219345223033037,0.0,0.0,0.0,0.0,0.0,1644.5534934049783,1583.2213623046875,1521.8892312043968,0.0,0.0,0.0,0.0,0.0,-2561.0,0.0,0.0
2005-01-10,1889.9000244140625,1899.949951171875,1831.0,1839.5999755859375,1550.906494140625,1907,BOSCHLTD.NS,0.012215233883781762,0.0,0.0,0.0,0.0,0.0,1633.746993042633,1572.438525390625,1511.130057738617,0.0,0.0,0.0,0.0,0.0,-654.0,0.0,0.0
2005-01-11,1815.0,1844.0,1790.0,1811.550048828125,1527.2586669921875,3715,BOSCHLTD.NS,-0.015247745262386703,0.0,0.0,0.0,0.0,0.0,1604.8832931983452,1554.5317626953124,1504.1802321922796,0.0,0.0,0.0,0.0,0.0,-4369.0,0.0,0.0
2005-01-12,1844.0,1844.0,1755.0,1763.9000244140625,1487.0863037109375,3079,BOSCHLTD.NS,-0.02630357525511129,0.0,0.0,0.0,0.0,0.0,1585.5727877403472,1532.5698486328124,1479.5669095252777,0.0,0.0,0.0,0.0,0.0,-7448.0,0.0,0.0
2005-01-13,1825.0,1830.0,1775.0,1783.75,1503.8211669921875,3405,BOSCHLTD.NS,0.01125345801349198,0.0,0.0,0.0,0.0,0.0,1564.9851792201036,1520.2526123046875,1475.5200453892714,0.0,0.0,-181.88907617027147,-168.94623214870217,0.0,-4043.0,0.0,0.0
2005-01-14,1791.0,1829.0,1785.0,1798.0999755859375,1515.9190673828125,2511,BOSCHLTD.NS,0.008044773312256392,0.0,0.0,0.0,0.0,0.0,1560.1220675122026,1516.99833984375,1473.8746121752974,0.0,0.0,-174.31172703862003,-176.24879397947674,0.0,-1532.0,0.0,0.0
2005-01-17,1825.0,1825.0999755859375,1750.0,1760.6500244140625,1484.3465576171875,1919,BOSCHLTD.NS,-0.020827305655660044,0.0,0.0,0.0,0.0,0.0,1536.6093024042395,1503.6863525390625,1470.7634026738854,0.0,0.0,-206.92571993256954,-187.70884104715367,0.0,-3451.0,0.0,0.0
2005-01-18,1778.0,1795.0,1774.0,1780.25,1500.87060546875,11541,BOSCHLTD.NS,0.011132203437779653,0.0,0.0,0.0,0.0,0.0,1521.524263148165,1498.408740234375,1475.2932173205852,0.0,0.0,-237.52721639697862,-206.2548877893894,0.0,8090.0,0.0,0.0
