Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,38.51644515991211,38.91632080078125,38.11656951904297,38.83420181274414,30.281232833862305,96188867
2005-01-04,39.27334976196289,39.27334976196289,37.81666564941406,37.934486389160156,29.57967758178711,73639782
2005-01-05,37.55960464477539,38.09157943725586,36.85625457763672,37.84165573120117,29.507295608520508,112450407
2005-01-06,37.702415466308594,38.30936813354492,37.29182815551758,37.57388687133789,29.298500061035156,91978134
2005-01-07,38.2022590637207,39.10911560058594,37.670284271240234,38.71995162963867,30.1921443939209,108134977
2005-01-10,38.92702865600586,39.12339782714844,37.92377471923828,38.141563415527344,29.741147994995117,74712197
2005-01-11,38.2022590637207,38.2022590637207,37.3525276184082,37.541751861572266,29.2734375,59161157
2005-01-12,37.77382278442383,37.8452262878418,36.78127670288086,37.00263595581055,28.853059768676758,104515537
2005-01-13,37.488197326660156,37.541751861572266,37.0240592956543,37.1383056640625,28.958847045898438,79849238
2005-01-14,37.39179992675781,37.39179992675781,36.49565124511719,36.69559097290039,28.613636016845703,70329448
2005-01-17,36.77413558959961,36.98835372924805,36.01723098754883,36.52778625488281,28.48279571533203,70620236
2005-01-18,36.638465881347656,37.30253982543945,36.33498764038086,36.47780227661133,28.443819046020508,89287341
2005-01-19,36.702728271484375,37.01691818237305,36.50279235839844,36.68130874633789,28.602500915527344,45571602
2005-01-20,36.42424774169922,36.77413558959961,36.002952575683594,36.52421569824219,28.480012893676758,51300805
2005-01-24,36.66702651977539,37.22756576538086,36.10292053222656,36.18146514892578,28.21274757385254,93907843
2005-01-25,36.12434005737305,36.40996551513672,35.59236526489258,35.81729507446289,27.92877960205078,114963988
2005-01-27,36.06721496582031,36.631324768066406,35.967247009277344,36.13862228393555,28.17933464050293,96741397
2005-01-28,36.20288848876953,37.37751770019531,34.988983154296875,37.29182815551758,29.078556060791016,79472072
2005-01-31,37.488197326660156,38.16655349731445,37.3239631652832,38.00946044921875,29.638137817382812,85855126
2005-02-01,38.12371063232422,39.05913162231445,37.84879684448242,38.769935607910156,30.231122970581055,112269960
2005-02-02,38.859195709228516,39.08412170410156,37.8595085144043,38.09872055053711,29.707733154296875,68624103
2005-02-03,38.545005798339844,38.80207061767578,38.27366256713867,38.62712478637695,30.119766235351562,46163680
2005-02-04,38.844913482666016,38.91632080078125,38.0166015625,38.35578155517578,29.908185958862305,55698469
2005-02-07,42.686561584472656,42.686561584472656,37.74882888793945,37.87022018432617,29.529558181762695,36173762
2005-02-08,37.988040924072266,38.32721710205078,37.77382278442383,38.11656951904297,29.721664428710938,50453651
2005-02-09,38.148704528808594,38.594993591308594,38.134422302246094,38.35578155517578,29.908185958862305,36176185
2005-02-10,38.40933609008789,38.8948974609375,37.97732925415039,38.7378044128418,30.206071853637695,49713070
2005-02-11,38.84848403930664,39.416160583496094,38.78064727783203,39.08769226074219,30.47889518737793,77901211
2005-02-14,39.409019470214844,39.50542068481445,38.4771728515625,38.81277847290039,30.264530181884766,53840435
2005-02-15,38.81991958618164,38.81991958618164,38.23796081542969,38.50216293334961,30.02232551574707,47321985
2005-02-16,38.491451263427734,38.837772369384766,37.99517822265625,38.20582962036133,29.791263580322266,50273330
2005-02-17,38.27366256713867,38.398624420166016,37.85593795776367,38.26295471191406,29.83579444885254,47137365
2005-02-18,38.27366256713867,38.75922775268555,37.92377471923828,38.14513397216797,29.743934631347656,60691531
2005-02-21,38.148704528808594,38.473602294921875,37.959476470947266,38.16655349731445,29.760631561279297,46948572
2005-02-22,38.13085174560547,38.65568542480469,37.99161148071289,38.527156829833984,30.041824340820312,59620726
2005-02-23,38.53786849975586,39.27334976196289,38.53786849975586,39.15195846557617,30.529008865356445,77989467
2005-02-24,39.294769287109375,39.52326965332031,38.959163665771484,39.05913162231445,30.456628799438477,69616806
2005-02-25,39.27334976196289,39.337615966796875,38.43075942993164,38.56999969482422,30.07522201538086,55788518
2005-02-28,38.573570251464844,39.98741149902344,38.26295471191406,39.71963882446289,30.971660614013672,106164094
2005-03-01,39.808895111083984,39.808895111083984,38.880615234375,39.09840393066406,30.487255096435547,68262594
2005-03-02,39.05913162231445,39.41259002685547,38.884185791015625,39.248355865478516,30.60417938232422,72767349
2005-03-03,39.28763198852539,40.16592788696289,39.28763198852539,39.88744354248047,31.102510452270508,90881098
2005-03-04,39.95527648925781,40.944252014160156,39.95527648925781,40.84785461425781,31.85140037536621,121987730
2005-03-07,39.64466094970703,42.16172790527344,39.64466094970703,41.908233642578125,32.67823028564453,101548550
2005-03-08,42.043907165527344,42.39022445678711,41.57262420654297,42.2081413269043,32.912086486816406,101433671
2005-03-09,42.4937629699707,42.89720916748047,41.70472717285156,41.976070404052734,32.73113250732422,106666278
2005-03-10,41.98678207397461,42.62943649291992,41.73685836791992,42.415218353271484,33.07355499267578,75587613
2005-03-11,42.55802917480469,42.900779724121094,41.808265686035156,41.983211517333984,32.736698150634766,82768457
2005-03-14,41.936798095703125,42.26526641845703,41.13347625732422,41.3441276550293,32.238365173339844,49492780
2005-03-15,41.415531158447266,41.70829772949219,40.644344329833984,40.76216506958008,31.784578323364258,70095617
2005-03-16,40.77644729614258,41.25843811035156,40.53009796142578,41.00851821899414,31.976680755615234,59880508
2005-03-17,40.63006591796875,41.044219970703125,39.862449645996094,40.16592788696289,31.319660186767578,65083999
2005-03-18,39.98741149902344,40.97995376586914,39.641090393066406,40.83357238769531,31.84025764465332,67256937
2005-03-21,40.91569137573242,41.187034606933594,39.84459686279297,39.96598815917969,31.163755416870117,38254691
2005-03-22,39.92314529418945,40.03025436401367,38.63783645629883,38.8948974609375,30.32856559753418,66773281
2005-03-23,38.844913482666016,40.694332122802734,38.50930404663086,39.4697151184082,30.776784896850586,191023424
2005-03-24,39.63037872314453,40.51581573486328,39.63037872314453,39.98741149902344,31.180463790893555,113013930
2005-03-28,40.13022232055664,40.937110900878906,40.094520568847656,40.42298889160156,31.520097732543945,56543733
2005-03-29,40.48725128173828,40.551517486572266,38.923458099365234,39.21265411376953,30.576335906982422,66827170
2005-03-30,39.13053512573242,39.60895919799805,38.49502182006836,38.784217834472656,30.242265701293945,81073602
2005-03-31,38.923458099365234,39.51612854003906,38.81277847290039,38.991294860839844,30.403732299804688,88299330
2005-04-01,39.773193359375,40.45869064331055,39.12339782714844,40.315879821777344,31.436586380004883,70413811
2005-04-04,40.48725128173828,40.597930908203125,39.92314529418945,40.3480110168457,31.461631774902344,48299339
2005-04-05,40.41227722167969,40.687191009521484,39.52684020996094,39.70535659790039,30.960525512695312,54556466
2005-04-06,39.84459686279297,40.90855026245117,39.84459686279297,40.81571960449219,31.826337814331055,61530703
2005-04-07,40.90855026245117,41.19417190551758,40.240901947021484,40.3765754699707,31.48391342163086,51138382
2005-04-08,40.48725128173828,40.558658599853516,39.51612854003906,39.762481689453125,31.00506591796875,47054753
2005-04-11,39.773193359375,39.773193359375,38.91632080078125,39.08412170410156,30.476112365722656,26125348
2005-04-12,39.14481735229492,39.44115447998047,38.91632080078125,39.18052291870117,30.551279067993164,46659100
2005-04-13,39.344757080078125,39.47328567504883,38.77350616455078,38.95559310913086,30.375890731811523,28987919
2005-04-15,38.837772369384766,38.837772369384766,37.563175201416016,37.82737731933594,29.496158599853516,54798014
2005-04-18,37.63100814819336,37.63100814819336,36.77413558959961,37.02762985229492,28.872549057006836,62412014
2005-04-19,37.41679000854492,37.88093185424805,36.55991744995117,36.702728271484375,28.619203567504883,50673926
2005-04-20,36.88838577270508,37.98447036743164,36.78127670288086,37.84879684448242,29.512861251831055,60793889
2005-04-21,37.702415466308594,38.98772430419922,37.488197326660156,38.76636505126953,30.228347778320312,85251326
2005-04-22,39.05913162231445,39.25906753540039,38.28794479370117,39.09483337402344,30.484460830688477,77975210
2005-04-25,38.91632080078125,39.187660217285156,38.527156829833984,39.0377082824707,30.439922332763672,48498327
2005-04-26,38.70210266113281,39.323333740234375,38.63783645629883,39.06984329223633,30.464975357055664,54222699
2005-04-27,39.63037872314453,39.95170593261719,38.080867767333984,38.48788070678711,30.011188507080078,187602973
2005-04-28,38.545005798339844,39.27334976196289,38.08443832397461,38.83420181274414,30.281232833862305,105195802
2005-04-29,39.28763198852539,39.28763198852539,37.495338439941406,37.70598602294922,29.401504516601562,52691821
2005-05-02,37.80952453613281,38.23796081542969,37.46320343017578,38.120140075683594,29.724441528320312,43024214
2005-05-03,38.059444427490234,38.77350616455078,37.527469635009766,38.62712478637695,30.119766235351562,48375663
2005-05-04,38.70210266113281,38.91632080078125,38.345069885253906,38.65568542480469,30.14203643798828,29381639
2005-05-05,38.755653381347656,39.08769226074219,38.50216293334961,38.64140701293945,30.130897521972656,24326384
2005-05-06,38.559288024902344,39.309051513671875,38.559288024902344,39.209083557128906,30.573551177978516,64922192
2005-05-09,39.21979522705078,39.626808166503906,39.00200653076172,39.51612854003906,30.81297492980957,44323347
2005-05-10,39.54112243652344,39.68393325805664,38.784217834472656,38.862762451171875,30.303510665893555,31828111
2005-05-11,38.70210266113281,39.09126281738281,38.53429412841797,38.7378044128418,30.206071853637695,43816108
2005-05-12,38.552146911621094,38.65925598144531,38.17726516723633,38.491451263427734,30.751205444335938,51668659
