Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,90.19999694824219,94.45999908447266,90.19999694824219,93.11500549316406,71.06026458740234,779790
2005-01-04,94.4000015258789,94.4000015258789,92.80000305175781,93.06500244140625,71.02212524414062,42580
2005-01-05,93.5999984741211,94.4000015258789,90.0,90.51000213623047,69.07227325439453,74470
2005-01-06,91.4000015258789,91.69499969482422,87.5,90.11500549316406,68.77082824707031,71230
2005-01-07,89.9000015258789,90.94999694824219,89.5,90.125,68.77845764160156,51050
2005-01-10,90.11000061035156,90.9000015258789,87.6050033569336,90.21500396728516,68.84716033935547,49150
2005-01-11,89.0,90.0,88.52999877929688,89.59500122070312,68.3740005493164,39280
2005-01-12,89.98999786376953,90.1500015258789,88.4000015258789,89.09500122070312,67.992431640625,64170
2005-01-13,90.0,90.69999694824219,86.40499877929688,89.39500427246094,68.22135925292969,52940
2005-01-14,91.0,91.0,87.5,87.62000274658203,66.86679077148438,30480
2005-01-17,92.0,92.0,86.99500274658203,87.55000305175781,66.81336212158203,66960
2005-01-18,89.80000305175781,90.5,87.25,89.68000030517578,68.43888092041016,50320
2005-01-19,87.8499984741211,89.99500274658203,87.5,87.82499694824219,67.02322387695312,63990
2005-01-20,87.05000305175781,88.79499816894531,85.0,85.18000030517578,65.00472259521484,34000
2005-01-24,87.80000305175781,88.48999786376953,86.0,88.41999816894531,67.477294921875,103700
2005-01-25,89.5,89.5,85.0,86.70999908447266,66.17232513427734,33300
2005-01-27,87.98999786376953,87.98999786376953,85.11000061035156,86.4800033569336,65.99678802490234,45530
2005-01-28,87.4800033569336,87.5,86.0,87.0,66.39363861083984,29670
2005-01-31,86.99500274658203,88.0,86.30500030517578,87.64500427246094,66.88585662841797,316300
2005-02-01,89.58999633789062,91.0999984741211,87.79499816894531,90.02999877929688,68.7059555053711,327090
2005-02-02,90.0,90.9800033569336,89.15499877929688,89.99500274658203,68.67926788330078,262870
2005-02-03,90.0,91.08999633789062,90.0,90.00499725341797,68.68687438964844,225410
2005-02-04,90.99500274658203,90.99500274658203,89.9000015258789,90.19499969482422,68.83189392089844,73150
2005-02-07,91.08999633789062,91.08999633789062,90.0,90.0,68.68306732177734,27980
2005-02-08,90.0,90.5,89.13999938964844,90.05999755859375,68.7288589477539,26780
2005-02-09,90.19999694824219,90.4800033569336,88.0999984741211,89.09500122070312,67.992431640625,60140
2005-02-10,88.6050033569336,90.19999694824219,88.6050033569336,90.01000213623047,68.69068908691406,12520
2005-02-11,90.19999694824219,90.19999694824219,89.7249984741211,90.05500030517578,68.72502899169922,83910
2005-02-14,90.5,94.88999938964844,90.5,93.40499877929688,71.28157043457031,254080
2005-02-15,94.4000015258789,94.4000015258789,92.0,92.56500244140625,70.64054870605469,52320
2005-02-16,93.0,93.625,92.01000213623047,93.45999908447266,71.32355499267578,162710
2005-02-17,92.5,93.9000015258789,92.5,92.93000030517578,70.9190902709961,148470
2005-02-18,92.5,92.8499984741211,92.5,92.6050033569336,70.67105865478516,41360
2005-02-21,92.5999984741211,93.00499725341797,92.30500030517578,93.0,70.97249603271484,58460
2005-02-22,92.99500274658203,92.99500274658203,91.4000015258789,92.1500015258789,70.32383728027344,95970
2005-02-23,91.5,92.80000305175781,91.5,92.25,70.40013122558594,25360
2005-02-24,93.0,93.0,92.0,92.55500030517578,70.6329116821289,98250
