Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,2024.4000244140625,2024.4000244140625,1900.0,1903.550048828125,1604.8206787109375,4541
2005-01-04,1970.0,1980.0,1905.0,1917.75,1616.79248046875,8153
2005-01-05,1930.0,1930.0,1880.0,1894.1500244140625,1596.8958740234375,3740
2005-01-06,1900.0,1900.0,1816.0,1856.800048828125,1565.4073486328125,7046
2005-01-07,1900.0,1900.0,1805.0,1817.4000244140625,1532.1904296875,4469
2005-01-10,1889.9000244140625,1899.949951171875,1831.0,1839.5999755859375,1550.906494140625,1907
2005-01-11,1815.0,1844.0,1790.0,1811.550048828125,1527.2586669921875,3715
2005-01-12,1844.0,1844.0,1755.0,1763.9000244140625,1487.0863037109375,3079
2005-01-13,1825.0,1830.0,1775.0,1783.75,1503.8211669921875,3405
2005-01-14,1791.0,1829.0,1785.0,1798.0999755859375,1515.9190673828125,2511
2005-01-17,1825.0,1825.0999755859375,1750.0,1760.6500244140625,1484.3465576171875,1919
2005-01-18,1778.0,1795.0,1774.0,1780.25,1500.87060546875,11541
2005-01-19,1765.0,1820.0,1730.0,1804.0999755859375,1520.9776611328125,14866
2005-01-20,1785.0,1805.0,1785.0,1804.300048828125,1521.146240234375,679
2005-01-24,1780.0,1835.0,1780.0,1799.949951171875,1517.4788818359375,1218
2005-01-25,1812.0,1840.0,1790.050048828125,1832.550048828125,1544.962890625,2919
2005-01-27,1854.0,1854.0,1820.0,1828.0999755859375,1541.21142578125,2273
2005-01-28,1898.0,1898.0,1830.0,1849.0,1558.83154296875,2153
2005-01-31,1849.0,1871.0,1835.0,1864.9000244140625,1572.2359619140625,4153
2005-02-01,1855.0,1880.0,1855.0,1866.75,1573.7957763671875,3094
2005-02-02,1860.0,1895.0,1860.0,1887.800048828125,1591.5423583984375,2901
2005-02-03,1885.0,1939.0,1880.0,1930.75,1627.752197265625,12981
2005-02-04,1948.800048828125,1959.0,1920.0,1922.75,1621.007568359375,7457
2005-02-07,1935.0,1955.0,1920.5999755859375,1945.5,1640.187255859375,30082
2005-02-08,1950.0,1968.0,1920.5999755859375,1950.949951171875,1644.7821044921875,9194
2005-02-09,1989.0,2007.0,1968.0999755859375,1983.6500244140625,1672.3504638671875,6946
2005-02-10,1989.0,1990.0,1917.0,1931.0,1627.9630126953125,3476
2005-02-11,1980.0,1980.0,1950.0,1958.199951171875,1650.89404296875,20721
2005-02-14,1965.0,1975.0,1928.199951171875,1967.0999755859375,1658.3973388671875,1397
2005-02-15,1967.0999755859375,1974.9000244140625,1949.0,1960.0,1652.4117431640625,42291
2005-02-16,1982.699951171875,1982.699951171875,1960.0,1964.5,1656.20556640625,5128
2005-02-17,1970.0,1980.0,1960.0,1964.800048828125,1656.458740234375,9285
2005-02-18,1965.0,1978.0,1960.0,1966.449951171875,1657.849609375,6502
2005-02-21,1999.0,1999.0,1963.050048828125,1976.1500244140625,1666.027587890625,6999
2005-02-22,1972.0,1978.0,1960.0,1969.75,1660.632080078125,1769
2005-02-23,1981.9000244140625,2005.0,1966.0,1972.1500244140625,1662.6551513671875,2974
2005-02-24,1997.949951171875,1999.0,1975.0,1982.4000244140625,1671.296630859375,5145
2005-02-25,1986.0,1997.0,1976.0,1978.9000244140625,1668.34619140625,1207
2005-02-28,1986.0,1998.0,1965.0,1988.25,1676.228759765625,2577
2005-03-01,1990.0,2019.0,1986.050048828125,2001.75,1687.6099853515625,7160
2005-03-02,2005.0,2023.0,1992.0,2000.0999755859375,1686.218994140625,6787
2005-03-03,2014.949951171875,2035.0,2000.0,2005.199951171875,1690.518310546875,5305
