Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,83.62999725341797,87.34500122070312,83.62999725341797,86.61000061035156,53.86307144165039,670730
2005-01-04,84.23500061035156,86.79000091552734,84.05000305175781,84.62999725341797,52.6317024230957,2454450
2005-01-05,83.5999984741211,84.57499694824219,81.19999694824219,82.19499969482422,51.117366790771484,1439980
2005-01-06,82.0,82.4000015258789,79.46499633789062,79.91000366210938,49.696311950683594,1128120
2005-01-07,81.5,81.5,79.5,81.08499908447266,50.427040100097656,2014050
2005-01-10,83.29000091552734,83.29000091552734,79.0,79.33000183105469,49.335609436035156,1997340
2005-01-11,79.20999908447266,79.9000015258789,75.6500015258789,76.43000030517578,47.5320930480957,1750090
2005-01-12,77.30000305175781,77.30000305175781,72.19999694824219,73.15499877929688,45.495357513427734,3676240
2005-01-13,72.69999694824219,75.87999725341797,72.69999694824219,74.93499755859375,46.60233688354492,2413000
2005-01-14,75.4000015258789,75.41000366210938,73.5999984741211,74.33499908447266,46.22920227050781,892260
2005-01-17,74.00499725341797,75.05000305175781,71.5999984741211,72.84500122070312,45.30257034301758,1729820
2005-01-18,74.88999938964844,74.88999938964844,70.70999908447266,71.23500061035156,44.301300048828125,1544930
2005-01-19,71.00499725341797,72.0999984741211,70.80500030517578,70.94000244140625,44.117835998535156,1513800
2005-01-20,71.19000244140625,72.69000244140625,70.30000305175781,71.98999786376953,44.77083206176758,1488070
2005-01-24,72.0,73.5199966430664,72.0,72.91999816894531,45.349205017089844,2039760
2005-01-25,73.0,73.19999694824219,72.19999694824219,72.91500091552734,45.346092224121094,1006790
2005-01-27,73.00499725341797,74.5,72.25,73.11499786376953,45.47047805786133,4170600
2005-01-28,73.4000015258789,74.69999694824219,73.125,74.30000305175781,46.20743942260742,1971640
2005-01-31,73.5,76.875,73.11499786376953,73.6449966430664,45.800079345703125,5572190
2005-02-01,71.80000305175781,71.80000305175781,69.0,71.04499816894531,44.18313980102539,6634940
2005-02-02,71.30000305175781,71.98500061035156,70.5999984741211,70.94000244140625,44.117835998535156,2138310
2005-02-03,71.98500061035156,74.5,69.80999755859375,71.11000061035156,44.22355270385742,2506970
2005-02-04,71.77999877929688,73.58999633789062,71.25,73.2300033569336,45.54200744628906,2427040
2005-02-07,73.0,73.80000305175781,72.19999694824219,72.70500183105469,45.215492248535156,1657120
2005-02-08,72.80000305175781,73.69999694824219,72.69999694824219,73.37999725341797,45.63528823852539,1260800
2005-02-09,74.0,74.0,73.5,73.86000061035156,45.93379211425781,641860
2005-02-10,73.80000305175781,74.9000015258789,73.51000213623047,74.16999816894531,46.126583099365234,1278900
2005-02-11,74.46499633789062,74.69999694824219,73.91000366210938,74.44999694824219,46.30070877075195,654580
2005-02-14,74.44999694824219,75.4000015258789,74.01000213623047,74.6050033569336,46.39710998535156,1004380
2005-02-15,74.9000015258789,75.9800033569336,74.01000213623047,75.2750015258789,46.813785552978516,1240780
2005-02-16,75.30000305175781,75.5,74.30000305175781,74.57499694824219,46.37845993041992,489020
2005-02-17,74.0999984741211,74.80000305175781,74.0,74.1050033569336,46.08616638183594,1123090
2005-02-18,74.30000305175781,74.38999938964844,71.70999908447266,72.0,44.77705764770508,2512700
2005-02-21,72.69999694824219,73.30000305175781,71.91000366210938,72.16000366210938,44.876556396484375,1360240
2005-02-22,72.0999984741211,72.80000305175781,71.5,72.3499984741211,44.99471664428711,641380
2005-02-23,72.3499984741211,72.99500274658203,71.50499725341797,72.86000061035156,45.3118896484375,600180
2005-02-24,72.80000305175781,73.19999694824219,71.80000305175781,71.9800033569336,44.764617919921875,774360
2005-02-25,73.0,73.0,70.9000015258789,71.06500244140625,44.19557571411133,1339920
2005-02-28,71.1050033569336,72.25,71.1050033569336,72.02999877929688,44.79570770263672,934340
2005-03-01,72.0999984741211,73.0,71.5,72.45500183105469,45.060028076171875,611500
2005-03-02,72.0999984741211,72.88999938964844,71.91000366210938,72.44000244140625,45.050697326660156,464640
2005-03-03,72.19999694824219,72.9000015258789,71.81999969482422,72.19000244140625,44.895225524902344,711360
2005-03-04,72.5,73.37999725341797,72.20500183105469,72.48999786376953,45.081787109375,620940
2005-03-07,72.88500213623047,73.0,71.9000015258789,72.41500091552734,45.03514099121094,1593660
2005-03-08,72.80000305175781,75.05999755859375,72.5,74.5,46.33180618286133,1131400
2005-03-09,74.0999984741211,75.88999938964844,73.0,75.1500015258789,46.736053466796875,2425080
2005-03-10,75.1500015258789,76.69999694824219,74.75,75.81500244140625,47.14961242675781,2008880
2005-03-11,75.82499694824219,76.69999694824219,74.0250015258789,74.38500213623047,46.26029968261719,1616400
2005-03-14,74.38500213623047,75.19499969482422,73.80999755859375,74.15499877929688,46.11725616455078,810850
2005-03-15,73.61499786376953,76.19999694824219,73.4000015258789,75.36499786376953,46.86975860595703,2277220
2005-03-16,75.19999694824219,76.54000091552734,75.19999694824219,75.67500305175781,47.06255340576172,2880370
2005-03-17,75.4000015258789,75.69999694824219,74.25,74.7699966430664,46.499725341796875,706600
2005-03-18,74.5999984741211,74.75,71.5999984741211,71.875,44.69931411743164,3957610
2005-03-21,72.48999786376953,73.0999984741211,70.50499725341797,72.33499908447266,44.98538589477539,1615870
2005-03-22,71.19999694824219,73.70500183105469,71.19999694824219,73.08499908447266,45.451820373535156,1584650
2005-03-23,73.0999984741211,77.0,73.00499725341797,75.3949966430664,46.8884162902832,5721220
2005-03-24,75.30000305175781,75.97000122070312,74.02999877929688,75.125,46.72050476074219,3837030
2005-03-28,77.01000213623047,77.80000305175781,75.70999908447266,77.25499725341797,48.04515838623047,3586660
2005-03-29,77.61000061035156,77.80000305175781,73.63999938964844,74.19999694824219,46.145240783691406,2626080
2005-03-30,74.4000015258789,75.5,72.5,74.55999755859375,46.36913299560547,1808410
2005-03-31,75.0,75.83000183105469,73.1500015258789,73.91500091552734,45.96799850463867,10075830
2005-04-01,74.48999786376953,74.69999694824219,74.0,74.3499984741211,46.23851776123047,791750
2005-04-04,74.5,75.48999786376953,74.20500183105469,74.44999694824219,46.30070877075195,1491260
2005-04-05,74.80000305175781,75.58999633789062,74.19999694824219,74.65499877929688,46.428199768066406,825990
2005-04-06,75.0,75.5,74.50499725341797,74.7750015258789,46.50284194946289,1125160
2005-04-07,74.80000305175781,75.80000305175781,74.66000366210938,74.93000030517578,46.59922409057617,1310790
2005-04-08,75.4000015258789,75.58000183105469,73.80000305175781,74.61000061035156,46.400211334228516,853130
2005-04-11,71.9000015258789,75.3949966430664,71.9000015258789,74.80000305175781,46.51839065551758,598850
2005-04-12,74.80000305175781,75.29000091552734,74.01499938964844,74.67500305175781,46.440650939941406,571280
2005-04-13,74.67500305175781,75.0,73.4000015258789,73.7300033569336,45.85295486450195,731400
2005-04-15,72.0999984741211,72.9000015258789,69.90499877929688,71.19499969482422,44.27641677856445,1517220
2005-04-18,69.5,69.69999694824219,67.5,68.7699966430664,42.7682991027832,1199190
2005-04-19,68.20500183105469,70.0999984741211,68.19999694824219,68.92500305175781,42.86470031738281,1592180
2005-04-20,69.30000305175781,69.99500274658203,68.3550033569336,69.2249984741211,43.05126953125,834300
2005-04-21,69.0,69.49500274658203,68.69999694824219,69.13999938964844,42.99840545654297,525510
2005-04-22,69.0,70.0,68.0,68.18000030517578,42.40138626098633,799280
2005-04-25,68.3949966430664,68.3949966430664,65.83499908447266,66.0250015258789,41.061180114746094,3272390
2005-04-26,68.99500274658203,75.0,66.11000061035156,66.63500213623047,41.440547943115234,1825090
2005-04-27,66.70999908447266,66.99500274658203,65.21499633789062,65.5999984741211,40.796875,1741070
